Time(Iteration),EpsilonGreedyMultiArmedBandit
1996,107.54167965871258
1997,107.54167965871258
1998,107.54167965871258
1999,107.54167965871258
2000,107.54167965871258
2001,107.65316921154859
2002,107.68441797819564
2003,107.7316911576333
2004,107.95969354736515
2005,107.9956837383636
2006,107.9956837383636
2007,107.9956837383636
2008,108.16465111841372
2009,108.16465111841372
2010,108.16465111841372
2011,108.18473218386475
2012,108.18860625558034
2013,108.28992862372203
2014,108.28992862372203
2015,108.28992862372203
2016,108.34413979161783
2017,108.38092914056247
2018,108.38092914056247
2019,108.38092914056247
2020,108.42684060491221
2021,108.42684060491221
2022,108.42684060491221
2023,108.47036190409968
2024,108.49993976746103
2025,108.58583784863374
2026,108.68535451636819
2027,108.74783222047517
2028,108.74783222047517
2029,108.91549451365702
2030,108.93541029952169
2031,108.93541029952169
2032,108.93541029952169
2033,108.93541029952169
2034,108.95505757575397
2035,108.95505757575397
2036,108.95505757575397
2037,109.09671895394206
2038,109.11092629721001
2039,109.11092629721001
2040,109.11092629721001
2041,109.13011687290768
2042,109.13011687290768
2043,109.19057338653235
2044,109.19057338653235
2045,109.26456334105549
2046,109.31681669539387
2047,109.42597545008448
2048,109.42597545008448
2049,109.42597545008448
2050,109.42597545008448
2051,109.42597545008448
2052,109.42597545008448
2053,109.43730843086686
2054,109.4827918048084
2055,109.5189073053082
2056,109.55026755529784
2057,109.61999082577145
2058,109.64589654445192
2059,109.64589654445192
2060,109.71810280417728
2061,109.75421830467708
2062,109.86341759211851
2063,109.86341759211851
2064,109.92151427541141
2065,109.96478177291606
2066,109.98885869472304
2067,109.98885869472304
2068,109.98885869472304
2069,109.98885869472304
2070,110.04321037731634
2071,110.0735957065552
2072,110.11269212438701
2073,110.19707287263964
2074,110.19707287263964
2075,110.19707287263964
2076,110.19707287263964
2077,110.26772335231188
2078,110.30514747137529
2079,110.3393591019681
2080,110.3393591019681
2081,110.42918207017817
2082,110.42918207017817
2083,110.42918207017817
2084,110.42918207017817
2085,110.42918207017817
2086,110.4844160060251
2087,110.4844160060251
2088,110.4844160060251
2089,110.54045942013806
2090,110.54045942013806
2091,110.54045942013806
2092,110.54045942013806
2093,110.54045942013806
2094,110.62155495952899
2095,110.72590482073375
2096,110.77438694563644
2097,110.81141712445427
2098,110.81141712445427
2099,110.81141712445427
2100,110.81141712445427
2101,110.86831675646172
2102,110.86831675646172
2103,110.86831675646172
2104,110.86831675646172
2105,110.86831675646172
2106,110.86831675646172
2107,110.88852280555234
2108,110.88852280555234
2109,110.88852280555234
2110,110.9559158832378
2111,110.9559158832378
2112,110.98629538733337
2113,110.98629538733337
2114,111.02852412968905
2115,111.0881458637519
2116,111.0881458637519
2117,111.2111806511216
2118,111.26343400545997
2119,111.29091824646873
2120,111.29787787016187
2121,111.36589840407748
2122,111.39371579006601
2123,111.39371579006601
2124,111.39371579006601
2125,111.39371579006601
2126,111.52571908036869
2127,111.56947627339184
2128,111.56947627339184
2129,111.60886642700132
2130,111.60886642700132
2131,111.68010151023464
2132,111.68010151023464
2133,111.68010151023464
2134,111.81001799092749
2135,111.81001799092749
2136,111.81001799092749
2137,111.81001799092749
2138,111.81001799092749
2139,111.81001799092749
2140,111.87456584393522
2141,111.87456584393522
2142,111.98044131268257
2143,112.0368776479061
2144,112.10781323872763
2145,112.17753650920125
2146,112.17753650920125
2147,112.1937441117356
2148,112.1937441117356
2149,112.33016160701652
2150,112.46735495259668
2151,112.61088493102292
2152,112.66359587222505
2153,112.66359587222505
2154,112.66359587222505
2155,112.70445682443179
2156,112.70445682443179
2157,112.7246628735224
2158,112.7246628735224
2159,112.81251989600423
2160,112.81251989600423
2161,112.81251989600423
2162,112.81251989600423
2163,112.81251989600423
2164,112.81251989600423
2165,112.84000413701298
2166,112.95178351220002
2167,113.02831848962538
2168,113.06567414242363
2169,113.10196281040903
2170,113.10196281040903
2171,113.10196281040903
2172,113.14000817018491
2173,113.14000817018491
2174,113.14000817018491
2175,113.18585205916972
2176,113.23969252250909
2177,113.23969252250909
2178,113.23969252250909
2179,113.23969252250909
2180,113.28296664314766
2181,113.28296664314766
2182,113.28296664314766
2183,113.28296664314766
2184,113.41038954320761
2185,113.41038954320761
2186,113.41038954320761
2187,113.41038954320761
2188,113.49672985948398
2189,113.54727755924941
2190,113.59155387092578
2191,113.59155387092578
2192,113.59155387092578
2193,113.59155387092578
2194,113.63024222666931
2195,113.65159847932819
2196,113.70476300687342
2197,113.74642054337794
2198,113.84056922104642
2199,113.90500806915679
2200,113.9452103369741
2201,113.9452103369741
2202,113.98053248679233
2203,113.98053248679233
2204,113.98053248679233
2205,113.98053248679233
2206,114.00293937739052
2207,114.00293937739052
2208,114.00293937739052
2209,114.12547848264808
2210,114.12547848264808
2211,114.16952216165399
2212,114.21679534109164
2213,114.21679534109164
2214,114.21679534109164
2215,114.21679534109164
2216,114.28542540396457
2217,114.36696793301329
2218,114.36696793301329
2219,114.44371373942101
2220,114.44371373942101
2221,114.5013019687356
2222,114.5013019687356
2223,114.52913280672024
2224,114.60721131607325
2225,114.71395648425012
2226,114.71395648425012
2227,114.71395648425012
2228,114.71395648425012
2229,114.71395648425012
2230,114.78537909823626
2231,114.81736221612773
2232,114.81736221612773
2233,114.85777568683343
2234,114.8791319394923
2235,114.89333928276025
2236,114.93333155596174
2237,115.04722218618535
2238,115.09398588869587
2239,115.1394692626374
2240,115.1394692626374
2241,115.1394692626374
2242,115.1394692626374
2243,115.1394692626374
2244,115.21586449137116
2245,115.24123729981068
2246,115.3503035213251
2247,115.44054270583482
2248,115.44054270583482
2249,115.52563866122182
2250,115.52563866122182
2251,115.52563866122182
2252,115.52563866122182
2253,115.52563866122182
2254,115.67090324870294
2255,115.73183576426977
2256,115.78966411440425
2257,115.78966411440425
2258,115.78966411440425
2259,115.78966411440425
2260,115.90943342057452
2261,115.90943342057452
2262,115.90943342057452
2263,115.9474787803504
2264,116.03533580283222
2265,116.12010390879107
2266,116.17344356020826
2267,116.17344356020826
2268,116.17344356020826
2269,116.17344356020826
2270,116.22615450141038
2271,116.22615450141038
2272,116.22615450141038
2273,116.22615450141038
2274,116.35500764982055
2275,116.39238659099081
2276,116.44762052683772
2277,116.48716311800413
2278,116.54032764554935
2279,116.54032764554935
2280,116.59411171101695
2281,116.59411171101695
2282,116.59411171101695
2283,116.59411171101695
2284,116.59411171101695
2285,116.66755820085284
2286,116.7722325562103
2287,116.83410118942663
2288,116.83410118942663
2289,116.83410118942663
2290,116.83410118942663
2291,116.8651414249377
2292,116.8651414249377
2293,116.92657542014811
2294,116.92657542014811
2295,117.04340567067212
2296,117.0956061163647
2297,117.13988242804108
2298,117.13988242804108
2299,117.19175672350498
2300,117.22075517267024
2301,117.22075517267024
2302,117.22075517267024
2303,117.25198998631905
2304,117.31389495001231
2305,117.35360863102395
2306,117.35360863102395
2307,117.39360090422542
2308,117.39360090422542
2309,117.47341590880481
2310,117.47341590880481
2311,117.62742814033454
2312,117.68598494080132
2313,117.68598494080132
2314,117.68598494080132
2315,117.68598494080132
2316,117.68598494080132
2317,117.74996024195568
2318,117.80008329103596
2319,117.80008329103596
2320,117.86456923014737
2321,117.86456923014737
2322,118.02879387706723
2323,118.02879387706723
2324,118.02879387706723
2325,118.02879387706723
2326,118.10871529214344
2327,118.10871529214344
2328,118.14460241707528
2329,118.19646352340881
2330,118.19646352340881
2331,118.19646352340881
2332,118.25894122751579
2333,118.25894122751579
2334,118.25894122751579
2335,118.25894122751579
2336,118.25894122751579
2337,118.36515194744163
2338,118.42985027667514
2339,118.42985027667514
2340,118.42985027667514
2341,118.42985027667514
2342,118.5063852541005
2343,118.57377833178596
2344,118.62973050892893
2345,118.62973050892893
2346,118.66708616172718
2347,118.66708616172718
2348,118.7666620556191
2349,118.7666620556191
2350,118.80074745330319
2351,118.85511278364326
2352,118.89863408283072
2353,118.96333241206423
2354,118.96333241206423
2355,119.05065259570522
2356,119.05065259570522
2357,119.11657233187081
2358,119.11657233187081
2359,119.16276279303024
2360,119.18866851171072
2361,119.18866851171072
2362,119.24690396223468
2363,119.30496418282192
2364,119.36302440340914
2365,119.42767833576845
2366,119.42767833576845
2367,119.49683726711586
2368,119.49683726711586
2369,119.57541174698399
2370,119.60548038322602
2371,119.62898227881325
2372,119.62898227881325
2373,119.62898227881325
2374,119.62898227881325
2375,119.62898227881325
2376,119.62898227881325
2377,119.66544540314105
2378,119.76383453991359
2379,119.76383453991359
2380,119.8720049234515
2381,119.8720049234515
2382,119.92093696259833
2383,119.92093696259833
2384,119.92093696259833
2385,119.92093696259833
2386,120.01932591493942
2387,120.01932591493942
2388,120.05056072858822
2389,120.09904285349091
2390,120.11541956202545
2391,120.11541956202545
2392,120.11541956202545
2393,120.11541956202545
2394,120.11541956202545
2395,120.11541956202545
2396,120.11541956202545
2397,120.11541956202545
2398,120.15284368108887
2399,120.25548962015766
2400,120.28856271046968
2401,120.34434201308481
2402,120.38812406886834
2403,120.38812406886834
2404,120.49419262479353
2405,120.55286808055443
2406,120.55286808055443
2407,120.63858649422168
2408,120.75137766690125
2409,120.75137766690125
2410,120.88625812434903
2411,120.95719371517058
2412,121.00095090819373
2413,121.10232119329184
2414,121.10232119329184
2415,121.10232119329184
2416,121.15459400040238
2417,121.19682274275806
2418,121.19682274275806
2419,121.26258274567809
2420,121.33641094042223
2421,121.38954979223624
2422,121.38954979223624
2423,121.38954979223624
2424,121.44829424347083
2425,121.48764633396225
2426,121.48764633396225
2427,121.54201166430232
2428,121.59584778402754
2429,121.6241928979606
2430,121.6241928979606
2431,121.65457240205617
2432,121.68865779974026
2433,121.68865779974026
2434,121.79454984021342
2435,121.79454984021342
2436,121.8516878605963
2437,121.90485238814153
2438,121.95865321573949
2439,121.9870179705473
2440,122.06657833202635
2441,122.06657833202635
2442,122.0940625730351
2443,122.0940625730351
2444,122.1281479707192
2445,122.1281479707192
2446,122.1281479707192
2447,122.1281479707192
2448,122.1281479707192
2449,122.162359601312
2450,122.20614165709553
2451,122.20614165709553
2452,122.22722818698143
2453,122.27950099409198
2454,122.33136210042551
2455,122.33136210042551
2456,122.45167663142524
2457,122.4890322842235
2458,122.4890322842235
2459,122.58550136285419
2460,122.62791379485877
2461,122.62791379485877
2462,122.6936737977788
2463,122.78234809638066
2464,122.90408450146155
2465,122.9672013357281
2466,122.9672013357281
2467,123.02125391397837
2468,123.02125391397837
2469,123.08864699166384
2470,123.08864699166384
2471,123.12874050414662
2472,123.251411621669
2473,123.251411621669
2474,123.251411621669
2475,123.251411621669
2476,123.251411621669
2477,123.251411621669
2478,123.27060219736669
2479,123.3731517366421
2480,123.3731517366421
2481,123.3731517366421
2482,123.41837239805784
2483,123.41837239805784
2484,123.48191504616133
2485,123.53246274592678
2486,123.56003934322476
2487,123.60588323220956
2488,123.60588323220956
2489,123.6303718531863
2490,123.69507018241981
2491,123.69507018241981
2492,123.73242583521808
2493,123.73242583521808
2494,123.73242583521808
2495,123.89747571529624
2496,123.94123290831939
2497,123.94123290831939
2498,123.94123290831939
2499,123.97820397997555
2500,124.02547715941321
2501,124.08774603853252
2502,124.08774603853252
2503,124.08774603853252
2504,124.08774603853252
2505,124.08774603853252
2506,124.08774603853252
2507,124.1464904897671
2508,124.2162137602407
2509,124.2162137602407
2510,124.26631766054376
2511,124.26631766054376
2512,124.26631766054376
2513,124.34285263796912
2514,124.46148331533684
2515,124.46148331533684
2516,124.46148331533684
2517,124.46148331533684
2518,124.51364911938715
2519,124.51364911938715
2520,124.54085194629936
2521,124.54085194629936
2522,124.61192306839294
2523,124.69064345223237
2524,124.72799910503063
2525,124.81309506041764
2526,124.89210586393968
2527,124.9291360427575
2528,124.9291360427575
2529,124.94046902353989
2530,125.0030934640276
2531,125.03316210026962
2532,125.03316210026962
2533,125.0712074600455
2534,125.0712074600455
2535,125.0712074600455
2536,125.14541506652446
2537,125.16848486298966
2538,125.20738223730075
2539,125.27198176924283
2540,125.27198176924283
2541,125.32385606470673
2542,125.32385606470673
2543,125.35997156520652
2544,125.35997156520652
2545,125.39783916493249
2546,125.39783916493249
2547,125.4880783494422
2548,125.51565494674018
2549,125.6071633696212
2550,125.73262787038325
2551,125.73262787038325
2552,125.76909099471104
2553,125.80330262530386
2554,125.80330262530386
2555,125.86495795975733
2556,125.86495795975733
2557,125.86495795975733
2558,125.92955749169941
2559,125.92955749169941
2560,125.92955749169941
2561,125.92955749169941
2562,125.92955749169941
2563,125.99001400532408
2564,126.05810298552755
2565,126.05810298552755
2566,126.18322710276443
2567,126.22674840195188
2568,126.26584481978371
2569,126.30466127466386
2570,126.36656623835714
2571,126.36656623835714
2572,126.40335558730176
2573,126.40335558730176
2574,126.44763189897813
2575,126.50785570237863
2576,126.50785570237863
2577,126.50785570237863
2578,126.50785570237863
2579,126.57255403161214
2580,126.57255403161214
2581,126.57255403161214
2582,126.57255403161214
2583,126.57255403161214
2584,126.57255403161214
2585,126.59543225115155
2586,126.71381584856121
2587,126.84804619820348
2588,126.88557544781861
2589,126.93998854111217
2590,126.93998854111217
2591,127.03167483584835
2592,127.08392819018673
2593,127.13194658813953
2594,127.16615821873233
2595,127.20148036855055
2596,127.20148036855055
2597,127.20148036855055
2598,127.20148036855055
2599,127.20148036855055
2600,127.27213635422034
2601,127.27213635422034
2602,127.27213635422034
2603,127.30349660420998
2604,127.34288675781946
2605,127.34288675781946
2606,127.50520427171053
2607,127.50520427171053
2608,127.50520427171053
2609,127.59530897293476
2610,127.64079234687628
2611,127.64079234687628
2612,127.68506832638627
2613,127.80055978056498
2614,127.87951525768926
2615,127.90060178757517
2616,127.90060178757517
2617,127.9612372184549
2618,127.98389436448483
2619,128.02911502590058
2620,128.0762762837217
2621,128.0762762837217
2622,128.0762762837217
2623,128.21679106372872
2624,128.21679106372872
2625,128.252495640941
2626,128.27214291717328
2627,128.27214291717328
2628,128.27214291717328
2629,128.35966168859485
2630,128.42364399338564
2631,128.48829792574494
2632,128.48829792574494
2633,128.48829792574494
2634,128.54195419771287
2635,128.54195419771287
2636,128.5868040195225
2637,128.58903825963233
2638,128.62432312193044
2639,128.67083367371663
2640,128.69844073692656
2641,128.69844073692656
2642,128.74769994886623
2643,128.80576016945346
2644,128.80659519644232
2645,128.870807700169
2646,128.90948317840872
2647,128.96164898245902
2648,128.96164898245902
2649,128.985725904266
2650,128.985725904266
2651,129.02526849543239
2652,129.02526849543239
2653,129.02526849543239
2654,129.02526849543239
2655,129.02526849543239
2656,129.04445907113006
2657,129.06083577966461
2658,129.06083577966461
2659,129.11866412979907
2660,129.11866412979907
2661,129.23535300180185
2662,129.23535300180185
2663,129.31289356561643
2664,129.31289356561643
2665,129.31289356561643
2666,129.41859257907583
2667,129.41859257907583
2668,129.45125939130105
2669,129.45125939130105
2670,129.5255779898608
2671,129.5255779898608
2672,129.5255779898608
2673,129.5255779898608
2674,129.5895602946516
2675,129.59842853515892
2676,129.62591277616767
2677,129.62591277616767
2678,129.62591277616767
2679,129.62591277616767
2680,129.76733314283476
2681,129.76733314283476
2682,129.83450790710506
2683,129.88127160961557
2684,129.88127160961557
2685,129.88127160961557
2686,129.88127160961557
2687,129.88127160961557
2688,129.88127160961557
2689,129.9143446999276
2690,129.9143446999276
2691,129.95475817063328
2692,129.96653316854258
2693,129.96653316854258
2694,129.96653316854258
2695,130.0121120260727
2696,130.0121120260727
2697,130.06854836129622
2698,130.13770729264365
2699,130.13770729264365
2700,130.18279658710264
2701,130.18279658710264
2702,130.18279658710264
2703,130.18279658710264
2704,130.18279658710264
2705,130.18279658710264
2706,130.18279658710264
2707,130.23658065257024
2708,130.23658065257024
2709,130.30097575905756
2710,130.31130752783034
2711,130.3387917688391
2712,130.36944946063994
2713,130.36944946063994
2714,130.44699002445452
2715,130.52600082797656
2716,130.52600082797656
2717,130.58847853208354
2718,130.58847853208354
2719,130.65824612758573
2720,130.65824612758573
2721,130.7623607551548
2722,130.7623607551548
2723,130.78200803138708
2724,130.78200803138708
2725,130.78200803138708
2726,130.78200803138708
2727,130.78200803138708
2728,130.8793731728458
2729,130.9440715020793
2730,130.9440715020793
2731,131.00097113408677
2732,131.00097113408677
2733,131.0619036496536
2734,131.0619036496536
2735,131.08938789066235
2736,131.08938789066235
2737,131.08938789066235
2738,131.11476069910185
2739,131.13763891864127
2740,131.16318039244055
2741,131.24472343595113
2742,131.30815244824953
2743,131.30815244824953
2744,131.30815244824953
2745,131.3553137060707
2746,131.3553137060707
2747,131.3553137060707
2748,131.3553137060707
2749,131.3553137060707
2750,131.3553137060707
2751,131.42751996579605
2752,131.42751996579605
2753,131.42751996579605
2754,131.42751996579605
2755,131.42751996579605
2756,131.45789946989163
2757,131.45789946989163
2758,131.49560894599952
2759,131.61892122082125
2760,131.61892122082125
2761,131.7189013141072
2762,131.7189013141072
2763,131.75676891383318
2764,131.7845997518178
2765,131.7845997518178
2766,131.83259235474503
2767,131.83259235474503
2768,131.91749698595768
2769,131.96560878143282
2770,132.00257985308897
2771,132.08167843106673
2772,132.1217719435495
2773,132.17570208144244
2774,132.17570208144244
2775,132.17570208144244
2776,132.17570208144244
2777,132.17570208144244
2778,132.17570208144244
2779,132.17570208144244
2780,132.21897620208102
2781,132.21897620208102
2782,132.21897620208102
2783,132.21897620208102
2784,132.21897620208102
2785,132.2904250679905
2786,132.2904250679905
2787,132.32080457208608
2788,132.32080457208608
2789,132.32080457208608
2790,132.32080457208608
2791,132.32080457208608
2792,132.32080457208608
2793,132.32080457208608
2794,132.32080457208608
2795,132.3998153756081
2796,132.46441490755018
2797,132.49639802544166
2798,132.49639802544166
2799,132.49639802544166
2800,132.534285370256
2801,132.619381325643
2802,132.65742668541887
2803,132.70147036442478
2804,132.70147036442478
2805,132.70147036442478
2806,132.70147036442478
2807,132.7356819950176
2808,132.7356819950176
2809,132.7356819950176
2810,132.7356819950176
2811,132.7356819950176
2812,132.7356819950176
2813,132.76606732425643
2814,132.76606732425643
2815,132.76606732425643
2816,132.76606732425643
2817,132.8034462654267
2818,132.8034462654267
2819,132.8288190738662
2820,132.87144938040845
2821,132.87144938040845
2822,132.89109665664074
2823,132.96967113650885
2824,132.96967113650885
2825,133.04824561637696
2826,133.068326681828
2827,133.22766460312502
2828,133.33562247660893
2829,133.36698272659856
2830,133.4272820017089
2831,133.4272820017089
2832,133.4272820017089
2833,133.49997016356775
2834,133.54884588039127
2835,133.54884588039127
2836,133.54884588039127
2837,133.67650353812297
2838,133.73173747396987
2839,133.73173747396987
2840,133.73173747396987
2841,133.73173747396987
2842,133.75727894776918
2843,133.79924016841326
2844,133.79924016841326
2845,133.79924016841326
2846,133.79924016841326
2847,133.79924016841326
2848,133.79924016841326
2849,133.83535566891305
2850,133.83535566891305
2851,133.83535566891305
2852,133.83535566891305
2853,133.84568743768583
2854,133.84568743768583
2855,133.89077673214481
2856,133.89077673214481
2857,133.94294253619512
2858,133.96534354482577
2859,134.00145904532556
2860,134.0100282496343
2861,134.05275385119316
2862,134.11523155530014
2863,134.1734670058241
2864,134.1734670058241
2865,134.1734670058241
2866,134.1734670058241
2867,134.2154282264682
2868,134.2154282264682
2869,134.25280716763845
2870,134.25280716763845
2871,134.25280716763845
2872,134.27587696410365
2873,134.27587696410365
2874,134.32616411733187
2875,134.32616411733187
2876,134.32616411733187
2877,134.36555427094135
2878,134.40509686210774
2879,134.4594621924478
2880,134.4594621924478
2881,134.52133082566417
2882,134.54332215196277
2883,134.6042546675296
2884,134.64122573918576
2885,134.6732088570772
2886,134.6732088570772
2887,134.6732088570772
2888,134.6732088570772
2889,134.6732088570772
2890,134.68037639684695
2891,134.70757922375915
2892,134.80657205023675
2893,134.80657205023675
2894,134.80657205023675
2895,134.88411261405136
2896,134.88411261405136
2897,134.88411261405136
2898,134.88411261405136
2899,134.88411261405136
2900,134.88411261405136
2901,134.88411261405136
2902,134.88411261405136
2903,134.88411261405136
2904,134.88411261405136
2905,134.92829039849664
2906,134.94793767472893
2907,134.9597126726382
2908,134.99760001745253
2909,134.99760001745253
2910,135.09469686189288
2911,135.1217182258786
2912,135.1217182258786
2913,135.1217182258786
2914,135.1803936816395
2915,135.2215755836358
2916,135.28250809920263
2917,135.28250809920263
2918,135.28250809920263
2919,135.28250809920263
2920,135.34612099123643
2921,135.34612099123643
2922,135.34612099123643
2923,135.34612099123643
2924,135.41749259135267
2925,135.4450996545626
2926,135.46550791462442
2927,135.5237433651484
2928,135.5237433651484
2929,135.5237433651484
2930,135.5237433651484
2931,135.57594381084098
2932,135.62387777934197
2933,135.62962183869698
2934,135.62962183869698
2935,135.62962183869698
2936,135.62962183869698
2937,135.66881290297587
2938,135.66881290297587
2939,135.66881290297587
2940,135.66881290297587
2941,135.80901818073136
2942,135.89449382787436
2943,135.93095695220217
2944,135.93095695220217
2945,135.96646672325878
2946,135.97779970404116
2947,136.02341581062828
2948,136.0703058315222
2949,136.1081734312482
2950,136.15080373779043
2951,136.15080373779043
2952,136.15080373779043
2953,136.17189026767633
2954,136.17189026767633
2955,136.26951160565406
2956,136.35274910081617
2957,136.35274910081617
2958,136.35274910081617
2959,136.40988712119903
2960,136.43771795918366
2961,136.4894290664464
2962,136.56080066656267
2963,136.5982247856261
2964,136.71410146482214
2965,136.71410146482214
2966,136.85571610717432
2967,136.92716497308382
2968,136.9575444771794
2969,136.99490012997765
2970,137.04663672286074
2971,137.1604441986227
2972,137.2552093519217
2973,137.31472381251496
2974,137.31472381251496
2975,137.31472381251496
2976,137.31472381251496
2977,137.3489354431078
2978,137.3489354431078
2979,137.3489354431078
2980,137.41710985893593
2981,137.41710985893593
2982,137.41710985893593
2983,137.41710985893593
2984,137.41710985893593
2985,137.41710985893593
2986,137.41710985893593
2987,137.41710985893593
2988,137.41710985893593
2989,137.46558411113193
2990,137.46558411113193
2991,137.46558411113193
2992,137.51745840659584
2993,137.63662720069414
2994,137.63662720069414
2995,137.63662720069414
2996,137.63662720069414
2997,137.63662720069414
2998,137.63662720069414
2999,137.63662720069414
3000,137.63662720069414
3001,137.63662720069414
3002,137.63662720069414
3003,137.68550291751762
3004,137.68550291751762
3005,137.68550291751762
3006,137.68550291751762
3007,137.68550291751762
3008,137.81009478030708
3009,137.81009478030708
3010,137.91066579484024
3011,137.9706398714083
3012,137.9706398714083
3013,137.9706398714083
3014,137.9706398714083
3015,137.9706398714083
3016,138.02380439895353
3017,138.02380439895353
3018,138.09106907593085
3019,138.09106907593085
3020,138.09106907593085
3021,138.09106907593085
3022,138.13440427516065
3023,138.18665762949902
3024,138.26523210936713
3025,138.33017163482165
3026,138.33017163482165
3027,138.3841017727146
3028,138.47804507096862
3029,138.5084304002075
3030,138.51066464031732
3031,138.5548424247626
3032,138.5918726035804
3033,138.6441259579188
3034,138.6441259579188
3035,138.6441259579188
3036,138.70530343210146
3037,138.70530343210146
3038,138.75616049141465
3039,138.80100857963595
3040,138.80100857963595
3041,138.92071977698808
3042,138.92071977698808
3043,138.989435679776
3044,138.989435679776
3045,138.989435679776
3046,139.01209282580592
3047,139.01209282580592
3048,139.0696810551205
3049,139.1037664528046
3050,139.1037664528046
3051,139.18971295682223
3052,139.18971295682223
3053,139.31144897595993
3054,139.31144897595993
3055,139.35080106645134
3056,139.35080106645134
3057,139.35080106645134
3058,139.35080106645134
3059,139.38947654469106
3060,139.38947654469106
3061,139.38947654469106
3062,139.4642193465449
3063,139.4642193465449
3064,139.4642193465449
3065,139.4642193465449
3066,139.4642193465449
3067,139.5021771375059
3068,139.57971770132048
3069,139.57971770132048
3070,139.57971770132048
3071,139.57971770132048
3072,139.57971770132048
3073,139.6069205282327
3074,139.65044182742014
3075,139.65044182742014
3076,139.69317202026113
3077,139.69317202026113
3078,139.73103961998711
3079,139.7935173240941
3080,139.7992613834491
3081,139.7992613834491
3082,139.89050788430205
3083,139.89861979674424
3084,139.90249386845983
3085,139.90249386845983
3086,139.9747001281852
3087,140.0231822530879
3088,140.0231822530879
3089,140.05383994488872
3090,140.05383994488872
3091,140.05383994488872
3092,140.05383994488872
3093,140.16956863177927
3094,140.16956863177927
3095,140.19677145869147
3096,140.19677145869147
3097,140.19677145869147
3098,140.19677145869147
3099,140.19677145869147
3100,140.19677145869147
3101,140.22813170868113
3102,140.2824970390212
3103,140.29383001980358
3104,140.38950053682558
3105,140.45843049067835
3106,140.4957861434766
3107,140.4957861434766
3108,140.4957861434766
3109,140.50435534778535
3110,140.50435534778535
3111,140.55484063053467
3112,140.55484063053467
3113,140.61881593168906
3114,140.68260653450767
3115,140.68260653450767
3116,140.72346748671438
3117,140.72346748671438
3118,140.7445540166003
3119,140.7445540166003
3120,140.81409183454235
3121,140.81409183454235
3122,140.81409183454235
3123,140.85180131065027
3124,140.85180131065027
3125,140.85180131065027
3126,140.85180131065027
3127,140.92833378586647
3128,140.96361864816458
3129,140.96361864816458
3130,140.96361864816458
3131,141.01416634793003
3132,141.01416634793003
3133,141.17319933400802
3134,141.24413492482955
3135,141.24413492482955
3136,141.24413492482955
3137,141.24413492482955
3138,141.3697358443539
3139,141.42841130011482
3140,141.50742918992722
3141,141.53955705884573
3142,141.53955705884573
3143,141.53955705884573
3144,141.55812002439694
3145,141.58569662169492
3146,141.62101877151312
3147,141.65368558373834
3148,141.65368558373834
3149,141.65368558373834
3150,141.6937765280351
3151,141.6937765280351
3152,141.6937765280351
3153,141.6937765280351
3154,141.73899718945083
3155,141.73899718945083
3156,141.88758126374597
3157,141.9462567195069
3158,141.9462567195069
3159,142.0121764556725
3160,142.07677598761455
3161,142.10426022862333
3162,142.10426022862333
3163,142.16688466911103
3164,142.16688466911103
3165,142.16688466911103
3166,142.2577509676541
3167,142.25998520776392
3168,142.25998520776392
3169,142.30452877525693
3170,142.30452877525693
3171,142.39908272566754
3172,142.48625989888376
3173,142.48625989888376
3174,142.55091383124307
3175,142.55091383124307
3176,142.65351048276688
3177,142.65351048276688
3178,142.69088942393714
3179,142.72355623616235
3180,142.72355623616235
3181,142.80109679997696
3182,142.84779459901395
3183,142.84779459901395
3184,142.88425772334173
3185,142.98935259522634
3186,143.05028511079317
3187,143.05028511079317
3188,143.12384180914464
3189,143.2657905507125
3190,143.2775655486218
3191,143.29724472782218
3192,143.3201229473616
3193,143.3201229473616
3194,143.3201229473616
3195,143.3641666263675
3196,143.4183777942633
3197,143.48931338508484
3198,143.56522330978686
3199,143.56522330978686
3200,143.6324279281568
3201,143.6324279281568
3202,143.6324279281568
3203,143.6666395587496
3204,143.6666395587496
3205,143.6666395587496
3206,143.75627861508787
3207,143.75627861508787
3208,143.7930679640325
3209,143.8467242360004
3210,143.8467242360004
3211,143.8467242360004
3212,143.87430083329838
3213,143.87430083329838
3214,143.87430083329838
3215,143.94305642575722
3216,143.9771418234413
3217,143.9771418234413
3218,143.9771418234413
3219,143.9771418234413
3220,143.9771418234413
3221,143.9771418234413
3222,143.9771418234413
3223,143.9771418234413
3224,144.0536742986575
3225,144.0536742986575
3226,144.09109841772093
3227,144.09109841772093
3228,144.15701815388653
3229,144.15701815388653
3230,144.15701815388653
3231,144.15701815388653
3232,144.33501051688978
3233,144.34921786015775
3234,144.34921786015775
3235,144.34921786015775
3236,144.34921786015775
3237,144.3847276312144
3238,144.3847276312144
3239,144.3847276312144
3240,144.52252344321738
3241,144.52252344321738
3242,144.60503699597675
3243,144.60503699597675
3244,144.60503699597675
3245,144.60503699597675
3246,144.60503699597675
3247,144.67420158027758
3248,144.6899336674756
3249,144.7300271799584
3250,144.7300271799584
3251,144.7300271799584
3252,144.7300271799584
3253,144.82173451534996
3254,144.86862453624389
3255,144.86862453624389
3256,144.86862453624389
3257,144.86862453624389
3258,144.9224606559691
3259,144.9224606559691
3260,144.9224606559691
3261,144.9224606559691
3262,144.9224606559691
3263,144.9224606559691
3264,144.9592500049137
3265,144.9592500049137
3266,145.03826080843575
